Latitude,Longitude,Altitude,Speed,Course,Date,Time (UTC),Satellites,SSID,Power,Channel,Encryption,BSSID
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi459 2.4GHz,-82,1,AUTO,C8:3D:D4:D5:00:60
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Depto 7 A,-81,6,AUTO,60:14:B3:06:AC:C0
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,TeleCentro-d71b,-77,6,WPA (CCMP),B8:EE:0E:2F:D7:20
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,GorritiDS,-78,6,AUTO,C8:3D:D4:B7:5D:E0
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,LAPLACETTE,-81,6,AUTO,1C:14:48:CE:AA:19
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi010 2.4GHz,-81,6,AUTO,60:14:B3:20:72:40
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Telecentro-4B88,-85,6,AUTO,48:83:C7:92:4B:8E
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,linksys,-84,6,WPA (CCMP),00:1D:7E:2E:09:AE
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,HP-Print-E0-LaserJet 1102,-82,6,NONE,1C:3E:84:73:97:E0
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Telecentro-ORO,-93,8,AUTO,48:83:C7:88:21:8E
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Bebote1628,-77,9,AUTO,20:25:64:17:29:C8
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,NISUTA_125220,-64,9,WPA (CCMP),C8:3A:35:12:52:20
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,TeleCentro Wifi Zone,-77,9,NONE,F8:E7:1E:3F:1F:F8
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,ardillatom,-85,1,AUTO,8C:10:D4:8E:11:B6
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel_Prov,-91,1,NONE,08:3E:5D:4F:DD:06
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi048 2.4GHz,-73,11,AUTO,78:45:61:E5:72:40
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Telecentro-46a8,-78,11,AUTO,24:7F:20:0E:46:AE
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi276 2.4GHz,-79,11,AUTO,84:00:2D:2D:21:5A
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Speedy-669914,-78,11,AUTO,E0:41:36:66:99:16
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi597 2.4GHz,-78,11,AUTO,C8:3D:D4:21:22:00
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,OpenWrt,-87,11,WPA (CCMP),64:66:B3:C2:39:53
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi798 2.4GHz,-75,11,AUTO,60:14:B3:28:EB:50
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,TeleCentro Wifi Zone,-87,1,NONE,84:18:3A:03:4D:38
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi754,-85,1,WPA (TKIP),90:B1:34:8D:C1:4A
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Telecentro-f120,-91,1,AUTO,24:7F:20:06:F1:26
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Telecentro-57ae,-87,1,AUTO,28:BE:9B:D7:9A:47
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi064 2.4GHz,-91,1,AUTO,C8:3D:D4:D9:46:D0
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi755 2.4GHz,-87,1,AUTO,C8:3D:D4:5F:4D:50
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fabian,-71,13,AUTO,A0:F3:C1:8A:5A:90
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,Fibertel WiFi478,-86,1,WPA (TKIP),E0:69:95:27:C4:3C
-34.595524,-58.417370,47.9,1.9,63.8,10/3/2017,18:19:29,6,À,85,65,NONE,47:97:A9:02:00:00
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,vic,-76,1,AUTO,54:E6:FC:C0:0E:9C
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi754,-75,1,WPA (TKIP),90:B1:34:8D:C1:4A
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,BGH-ACCF23688866,-71,1,NONE,AC:CF:23:68:88:67
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,BGH-ACCF23687D64,-80,1,NONE,AC:CF:23:68:7D:65
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Mirta,-88,1,WPA (CCMP),B8:5E:7B:70:03:FB
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi173,-88,1,AUTO,70:54:D2:DA:53:B7
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,ardillatom,-86,1,AUTO,8C:10:D4:8E:11:B6
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,01234,-80,1,NONE,F4:EC:38:A8:63:B9
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,DELAFLOR,-87,1,AUTO,C0:56:27:31:CE:72
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,BGH-ACCF236838EE,-78,1,NONE,AC:CF:23:68:38:EF
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi762,-90,1,AUTO,24:7F:20:9A:12:C5
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi459 2.4GHz,-84,1,AUTO,C8:3D:D4:D5:00:60
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi 168,-87,1,AUTO,38:6B:BB:67:BD:9E
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,BGH-ACCF238B73DC,-81,1,NONE,AC:CF:23:8B:73:DD
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Telecentro-6720,-85,1,AUTO,8C:10:D4:87:67:26
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi408 2.4GHz,-84,1,AUTO,C8:3D:D4:B7:82:F0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,thebeatles,-84,3,AUTO,F4:EC:38:AB:02:36
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,thebeatles_EXT,-84,3,AUTO,E8:94:F6:0D:B5:A3
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,thebeatles_EXT2,-87,3,AUTO,E8:DE:27:F0:F1:5A
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,WiFi-Arnet-7ww2,-88,3,WPA (CCMP),28:28:5D:55:BD:9C
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi728 2.4GHz,-84,1,AUTO,60:14:B3:0D:24:20
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,MONONA,-85,1,AUTO,B0:48:7A:DD:FD:22
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi755 2.4GHz,-81,1,AUTO,C8:3D:D4:5F:4D:50
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi478,-84,1,WPA (TKIP),E0:69:95:27:C4:3C
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Veronica,-79,4,WPA (CCMP),5C:F4:AB:BF:32:BC
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Telecentro-71CA,-84,4,WPA (TKIP),E8:94:F6:9F:71:CA
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi384 2.4GHz,-84,1,AUTO,60:14:B3:22:13:B0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,TeleCentro Wifi Zone,-52,5,NONE,F8:E7:1E:3F:18:08
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi784 2.4GHz,-71,6,AUTO,B8:EE:0E:31:14:BE
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,LAPLACETTE,-78,6,AUTO,1C:14:48:CE:AA:19
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,TeleCentro-d71b,-74,6,WPA (CCMP),B8:EE:0E:2F:D7:20
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Speedy-DA0CC8,-82,6,AUTO,E0:41:36:DA:0C:CA
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,HP-Print-7A-LaserJet 1102,-83,6,NONE,48:5A:B6:72:2B:7A
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,linksys,-83,6,WPA (CCMP),00:1D:7E:2E:09:AE
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi176,-79,6,WPA (TKIP),58:56:E8:F8:C1:D6
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel 11 2.4GHz,-70,6,AUTO,C8:3D:D4:E5:91:A0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi010 2.4GHz,-83,6,AUTO,60:14:B3:20:72:40
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,GorritiDS,-78,6,AUTO,C8:3D:D4:B7:5D:E0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi826 2.4GHz,-81,6,AUTO,60:14:B3:27:DA:E0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,juangipo1,-89,6,AUTO,20:25:64:17:0E:60
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Telecentro-f7f0,-82,6,AUTO,A4:08:F5:12:F7:F6
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,HP-Print-E0-LaserJet 1102,-80,6,NONE,1C:3E:84:73:97:E0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,honouwifi,-85,6,AUTO,08:86:3B:45:E5:EE
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,telecentro-8cd0,-87,1,AUTO,8C:10:D4:87:8C:D6
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi797 2.4GHz,-91,1,AUTO,60:14:B3:31:6D:00
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi210 2.4GHz,-89,1,AUTO,78:45:61:DE:70:30
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,TeleCentro Wifi Zone,-76,9,NONE,F8:E7:1E:3F:1F:F8
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,BUFFALO BILLS 2.4,-81,1,AUTO,C8:3D:D4:D2:CC:B0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel_Prov,-89,1,NONE,08:3E:5D:4F:DD:06
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi754,-74,1,WPA (TKIP),18:A6:F7:F0:65:9C
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi276 2.4GHz,-73,11,AUTO,84:00:2D:2D:21:5A
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi047 2.4GHz,-68,11,AUTO,60:14:B3:09:06:D0
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,TATIANA-,-75,11,WEP,00:71:C2:0D:0F:4D
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Speedy-669914,-75,11,AUTO,E0:41:36:66:99:16
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Telecentro-46a8,-76,11,AUTO,24:7F:20:0E:46:AE
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi048 2.4GHz,-69,11,AUTO,78:45:61:E5:72:40
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,Fibertel WiFi047,-79,11,AUTO,20:25:64:2D:6F:47
-34.595524,-58.417283,48.8,2.3,63.8,10/3/2017,18:19:36,6,À,-87,13,AUTO,47:97:CD:02:00:00
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi754,-80,1,WPA (TKIP),90:B1:34:8D:C1:4A
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi173,-74,1,AUTO,70:54:D2:DA:53:B7
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,BGH-ACCF23688866,-90,1,NONE,AC:CF:23:68:88:67
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Telecentro-6720,-80,1,AUTO,8C:10:D4:87:67:26
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi408 2.4GHz,-82,1,AUTO,C8:3D:D4:B7:82:F0
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,vic,-70,1,AUTO,54:E6:FC:C0:0E:9C
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,telecentro-8cd0,-86,1,AUTO,8C:10:D4:87:8C:D6
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,ardillatom,-77,1,AUTO,8C:10:D4:8E:11:B6
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,01234,-88,1,NONE,F4:EC:38:A8:63:B9
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,BGH-ACCF23687D64,-79,1,NONE,AC:CF:23:68:7D:65
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi755 2.4GHz,-80,1,AUTO,C8:3D:D4:5F:4D:50
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi478,-86,1,WPA (TKIP),E0:69:95:27:C4:3C
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,BGH-ACCF238B73DC,-83,1,NONE,AC:CF:23:8B:73:DD
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi 168,-86,1,AUTO,38:6B:BB:67:BD:9E
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi728 2.4GHz,-81,1,AUTO,60:14:B3:0D:24:20
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Firinga,-79,3,WPA (CCMP),1C:74:0D:1E:8C:18
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,thebeatles,-90,3,AUTO,F4:EC:38:AB:02:36
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,thebeatles_EXT2,-87,3,AUTO,E8:DE:27:F0:F1:5A
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,WiFi-Arnet-969k,-88,3,WPA (CCMP),28:28:5D:57:2C:D0
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,GIULIANO 2.4GHz,-88,1,AUTO,F4:6B:EF:CC:5F:B6
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Telecentro-f120,-92,1,AUTO,24:7F:20:06:F1:26
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Telecentro-71CA,-83,4,WPA (TKIP),E8:94:F6:9F:71:CA
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,TeleCentro Wifi Zone,-50,5,NONE,F8:E7:1E:3F:18:08
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,LAPLACETTE,-70,6,AUTO,1C:14:48:CE:AA:19
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi784 2.4GHz,-75,6,AUTO,B8:EE:0E:31:14:BE
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,TeleCentro-d71b,-70,6,WPA (CCMP),B8:EE:0E:2F:D7:20
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,HP-Print-E0-LaserJet 1102,-65,6,NONE,1C:3E:84:73:97:E0
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,linksys,-84,6,AUTO,00:21:29:B3:AF:DD
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Juaniandrea,-91,6,AUTO,F4:F2:6D:99:19:98
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi176,-82,6,WPA (TKIP),58:56:E8:F8:C1:D6
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel 11 2.4GHz,-76,6,AUTO,C8:3D:D4:E5:91:A0
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi010 2.4GHz,-78,6,AUTO,60:14:B3:20:72:40
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,GorritiDS,-85,6,AUTO,C8:3D:D4:B7:5D:E0
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi826 2.4GHz,-83,6,AUTO,60:14:B3:27:DA:E0
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,HPJ610a.4BE091,-80,6,NONE,9C:8E:99:4B:E0:91
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Vicky2000,-89,6,WPA (TKIP),54:BE:F7:4C:28:5C
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,WiFi-Arnet-3368,-86,7,WPA (TKIP),74:88:8B:25:15:85
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,BGH-ACCF2380CD9C,-83,1,NONE,AC:CF:23:80:CD:9D
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,NISUTA_125220,-71,9,WPA (CCMP),C8:3A:35:12:52:20
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Telecentro-1f38,-90,9,AUTO,08:3E:5D:53:1F:3E
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Bebote1628,-85,9,AUTO,20:25:64:17:29:C8
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,WiFi-Arnet-jb32,-78,10,WPA (CCMP),1C:74:0D:19:EE:38
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Speedy-669914,-60,11,AUTO,E0:41:36:66:99:16
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi047 2.4GHz,-78,11,AUTO,60:14:B3:09:06:D0
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,TATIANA-,-75,11,WEP,00:71:C2:0D:0F:4D
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi694 2.4GHz,-80,11,AUTO,84:00:2D:27:3D:64
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi597 2.4GHz,-76,11,AUTO,C8:3D:D4:21:22:00
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi048 2.4GHz,-68,11,AUTO,78:45:61:E5:72:40
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi276 2.4GHz,-74,11,AUTO,84:00:2D:2D:21:5A
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi362 2.4GHz,-87,1,AUTO,C8:3D:D4:D3:A1:60
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Telecentro-2c38,-88,1,AUTO,8C:10:D4:8F:2C:3E
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Mirta,-88,1,WPA (CCMP),B8:5E:7B:70:03:FB
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,marceWIFI,-88,13,WPA (CCMP),00:02:CF:64:21:3F
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel WiFi459 2.4GHz,-82,1,AUTO,C8:3D:D4:D5:00:60
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,WiFi-Arnet-zjqz,-86,1,WPA (TKIP),08:7A:4C:32:2C:96
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,TeleCentro Wifi Zone,-80,1,NONE,84:18:3A:03:4D:38
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Telecentro-2590,-88,1,AUTO,A4:08:F5:13:25:96
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,Fibertel_Prov,-81,1,NONE,08:3E:5D:4F:DD:06
-34.595504,-58.417141,45.4,2.9,69.9,10/3/2017,18:19:44,6,À,0,0,,47:97:D6:02:00:00
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,01234,-65,1,NONE,F4:EC:38:A8:63:B9
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Mirta,-71,1,WPA (CCMP),B8:5E:7B:70:03:FB
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,vic,-76,1,AUTO,54:E6:FC:C0:0E:9C
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Telecentro-b6a0,-78,1,AUTO,24:7F:20:0D:B6:A6
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,WiFi-Arnet-7b92,-84,1,WPA (CCMP),B8:EC:A3:7E:94:3F
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi754,-74,1,WPA (TKIP),18:A6:F7:F0:65:9C
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi755 2.4GHz,-74,1,AUTO,C8:3D:D4:5F:4D:50
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Julio-wifi,-84,1,AUTO,60:02:92:51:10:CD
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,WiFi-Arnet-zjqz,-77,1,WPA (TKIP),08:7A:4C:32:2C:96
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi754,-80,1,WPA (TKIP),90:B1:34:8D:C1:4A
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Venezuela 2.4GHz,-79,1,AUTO,60:14:B3:03:79:20
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,BGH-ACCF23687D64,-77,1,NONE,AC:CF:23:68:7D:65
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,WiFi-Arnet-7ww2,-73,3,WPA (CCMP),28:28:5D:55:BD:9C
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi173,-83,1,AUTO,70:54:D2:DA:53:B7
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Telecentro-2c38,-84,1,AUTO,8C:10:D4:8F:2C:3E
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Telecentro-2590,-84,1,AUTO,A4:08:F5:13:25:96
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel_Prov,-87,1,NONE,08:3E:5D:4F:DD:06
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,TeleCentro Wifi Zone,-57,5,NONE,F8:E7:1E:3F:18:08
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,HP-Print-E0-LaserJet 1102,-68,6,NONE,1C:3E:84:73:97:E0
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,linksys,-80,6,AUTO,00:21:29:B3:AF:DD
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,TeleCentro-d71b,-77,6,WPA (CCMP),B8:EE:0E:2F:D7:20
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Speedy-A97AC4,-89,6,AUTO,F8:61:80:A9:7A:CD
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,LAPLACETTE,-73,6,AUTO,1C:14:48:CE:AA:19
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi010 2.4GHz,-76,6,AUTO,60:14:B3:20:72:40
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,GorritiDS,-88,6,AUTO,C8:3D:D4:B7:5D:E0
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi784 2.4GHz,-76,6,AUTO,B8:EE:0E:31:14:BE
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi459 2.4GHz,-84,1,AUTO,C8:3D:D4:D5:00:60
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Fibertel WiFi271 2.4GHz,-85,1,AUTO,60:14:B3:2A:F2:30
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,WiFi-Arnet-3368,-83,7,WPA (TKIP),74:88:8B:25:15:85
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,BGH-ACCF23688866,-86,1,NONE,AC:CF:23:68:88:67
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,telecentroBETA,-86,8,WPA (TKIP),E0:69:95:83:3A:74
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,Telecentro-ORO,-83,8,AUTO,48:83:C7:88:21:8E
-34.595545,-58.417014,43.0,4.1,69.9,10/3/2017,18:19:51,6,WiFi-Arnet-C73FB9,-86,8,AUTO,D4:6E:0E:4E:50:CC
